date/time,data
2020-11-11 01:24:30,0
date/time,data
2020-11-11 01:24:30,1
date/time,data
2020-11-11 01:24:30,2
date/time,data
2020-11-11 01:24:30,3
date/time,data
2020-11-11 01:24:30,4
date/time,data
2020-11-11 01:24:30,5
date/time,data
2020-11-11 01:24:30,6
date/time,data
2020-11-11 01:24:30,7
date/time,data
2020-11-11 01:24:30,8
date/time,data
2020-11-11 01:24:30,9
date/time,data
2020-11-11 01:25:26,0
date/time,data
2020-11-11 01:25:26,1
date/time,data
2020-11-11 01:25:26,2
date/time,data
2020-11-11 01:25:26,3
date/time,data
2020-11-11 01:25:26,4
date/time,data
2020-11-11 01:25:26,5
date/time,data
2020-11-11 01:25:26,6
date/time,data
2020-11-11 01:25:26,7
date/time,data
2020-11-11 01:25:26,8
date/time,data
2020-11-11 01:25:26,9
date/time,data
2020-11-11 01:35:22,0
date/time,data
2020-11-11 01:35:22,1
date/time,data
2020-11-11 01:35:22,2
date/time,data
2020-11-11 01:35:22,3
date/time,data
2020-11-11 01:35:22,4
date/time,data
2020-11-11 01:35:22,5
date/time,data
2020-11-11 01:35:22,6
date/time,data
2020-11-11 01:35:22,7
date/time,data
2020-11-11 01:35:22,8
date/time,data
2020-11-11 01:35:22,9
